#BGC Name	Clan Number	Family Number
c00008_gnlPro...region001	28	28
c00002_gnlPro...region003	28	30
c00004_gnlPro...region003	28	30
c00007_gnlPro...region003	28	30
c00008_gnlPro...region003	28	30
c00015_gnlPro...region002	28	45
c00018_gnlPro...region001	28	48
c00218_gnlPro...region001	28	102
c00012_gnlPro...region002	88	42
c00013_gnlPro...region002	88	42
c00098_gnlPro...region001	88	42
c00111_gnlPro...region001	88	42
c00009_gnlPro...region002	88	88
c00017_gnlPro...region001	88	88
c00052_gnlPro...region001	88	88
c00062_gnlPro...region001	88	88
