#BGC Name	Family Number
c00001_gnlPro...region002	1
c00001_gnlPro...region007	6
c00001_gnlPro...region005	12
c00003_gnlPro...region002	12
c00046_gnlPro...region001	12
c00009_gnlPro...region003	34
c00009_gnlPro...region004	35
c00011_gnlPro...region001	37
c00025_gnlPro...region001	58
c00066_gnlPro...region001	58
c00001_gnlPro...region004	60
c00002_gnlPro...region002	60
c00009_gnlPro...region001	60
c00027_gnlPro...region001	60
c00038_gnlPro...region001	73
c00050_gnlPro...region001	83
c00065_gnlPro...region001	83
c00104_gnlPro...region001	83
c00079_gnlPro...region001	95
