BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
c00001_gnlPro...region002	c00001_gnlPro..	gnl|Prokka|FEOFILKJ_1	NRPS	NRPS		
c00001_gnlPro...region004	c00001_gnlPro..	gnl|Prokka|FEOFILKJ_1	NRPS	NRPS		
c00001_gnlPro...region005	c00001_gnlPro..	gnl|Prokka|FEOFILKJ_1	NRPS.LAP	Others		
c00001_gnlPro...region007	c00001_gnlPro..	gnl|Prokka|GCIAIJCE_1	NRPS	NRPS		
c00002_gnlPro...region002	c00002_gnlPro..	gnl|Prokka|LEJENIBN_2	NRPS	NRPS		
c00003_gnlPro...region002	c00003_gnlPro..	gnl|Prokka|ALNBFAGF_3	NRPS	NRPS		
c00009_gnlPro...region001	c00009_gnlPro..	gnl|Prokka|IAEBFEPP_9	NRPS	NRPS		
c00009_gnlPro...region003	c00009_gnlPro..	gnl|Prokka|DHAILMMN_25	NRPS	NRPS		
c00009_gnlPro...region004	c00009_gnlPro..	gnl|Prokka|DHAILMMN_25	NRPS	NRPS		
c00011_gnlPro...region001	c00011_gnlPro..	gnl|Prokka|NAKOBAJH_155	NRPS	NRPS		
c00025_gnlPro...region001	c00025_gnlPro..	gnl|Prokka|EHOPHGMD_26	NRPS	NRPS		
c00027_gnlPro...region001	c00027_gnlPro..	gnl|Prokka|DAFNCOFO_35	NRPS	NRPS		
c00038_gnlPro...region001	c00038_gnlPro..	gnl|Prokka|JKHELBAC_55	NRPS	NRPS		
c00046_gnlPro...region001	c00046_gnlPro..	gnl|Prokka|IJOLGDCI_49	NRPS	NRPS		
c00050_gnlPro...region001	c00050_gnlPro..	gnl|Prokka|PDCLAJNK_79	NRPS	NRPS		
c00065_gnlPro...region001	c00065_gnlPro..	gnl|Prokka|MHLOJDLD_138	NRPS	NRPS		
c00066_gnlPro...region001	c00066_gnlPro..	gnl|Prokka|MJAGDIAD_81	NRPS	NRPS		
c00079_gnlPro...region001	c00079_gnlPro..	gnl|Prokka|GFBPJCFC_79	NRPS	NRPS		
c00104_gnlPro...region001	c00104_gnlPro..	gnl|Prokka|BOIIOIPH_141	NRPS	NRPS		
